Block: 296
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
5623 296 2020-12-21T00:04:36.176Z 5cf32338533b2b4c4100a1956fa2bec52f7166348e4519c24fbaf646dacb5eb1 5cf32338533b2b4c4100a1956fa2bec52f7166348e4519c24fbaf646dacb5eb1 8d88e1b9b95145387e5bc5e2235fda77ce90208b8464e2da1a4f894dbdc0c8d1 CRE 1 036da77ccba4b5821f37689ea5fe6d213c3298c4bf3edd98edde5e46ed3f9699c7 02b91f3d81ab43b00023c17ecf80350907eeb2005a9a2cb7c8a23a5a54876d0464 If8DVv8HLZh3mME4tMz4Rv/I9b0X8+LZVU0FNwJs9n4ngK6KFPOg0+AcLMY6st88pGqT2dqLrcmxuZMIT5W48g== 5cf32338533b2b4c4100a1956fa2bec52f7166348e4519c24fbaf646dacb5eb1 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 25dbtbVS0wiMtZeCEILjyqkk9WLoAl7LvEjwVjns5gnOprDUO+MQNru7V6kQNqcegAs1bCWrgEA/XfAXVq42Rw== 3go7OlkyrlpmUCacqibkrtf6MsUSKVeM68tXik4x5voal+U8a+Bzh93vRm/kcRXPxX1Nu984UK/KCD3wYDks5A==
5624 296 2020-12-21T00:05:18.158Z 66b2de509ceedd011783bd9a4761e87c71fbb33ab0771f76e5ef3087b60613a4 66b2de509ceedd011783bd9a4761e87c71fbb33ab0771f76e5ef3087b60613a4 66b2de509ceedd011783bd9a4761e87c71fbb33ab0771f76e5ef3087b60613a4 HBT 295 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 032c8186155ab3b4931a812e0f4bc1dc30d9d5aa879a090a79d2283088b70a886e 3WszH297zIMb4bTBCB3cWQi60CJxG9w0vhAbFusgG32s/vK3iWFy0BfTh2vXSr1SQXmLhZ6X97nk//bkQO/ltw== 66b2de509ceedd011783bd9a4761e87c71fbb33ab0771f76e5ef3087b60613a4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 GGyD4ONOeypvZUdD/bczRR4wLIHs3VrStjtsPEN33RO2xpf1bS1GlNh3+W0aRIkBiW/pA+rhtRc0SYw68SUf7A== hGP5sS3Bj/q+D0+rOYfcceFqk1Eoui8lSsb1yOh64RC+y7Ed/10ftJha0rbjv9qMeJN3wn5Vx01f0VgnBbgbVw==
5625 296 2020-12-21T00:05:18.604Z ff7290c1246ffb33829af21adc4be9456fc3387bdef7bfd22e27385bea04e91f ff7290c1246ffb33829af21adc4be9456fc3387bdef7bfd22e27385bea04e91f ff7290c1246ffb33829af21adc4be9456fc3387bdef7bfd22e27385bea04e91f HBT 295 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 029de94f04bd3d5423ab682f66b345b26280a65c8756d48a31e7a557564abf044d prWQFEPH4t+X5/ZOxDSpFordU9xbidVfkReIJ5aN/62HiluMIpmDr3i8Q7SNE+fL8+3Lx18CnekVF7gB0t04qw== ff7290c1246ffb33829af21adc4be9456fc3387bdef7bfd22e27385bea04e91f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 mJEIWiUVV2DxP5SxDBcr1U3Q8MfprjzLBODz5h5Y2/EMV92yyKCguaQLR+fnTJdUZxFDRPBFIY1Hi4KRmIlwWQ== NqdRKIeoeTqpipQ9Kje+42UUBON89BaL+htT4GN79uddtnvQqlxttca8ScSBxYW1zEsoSZC432Cvzv+bdHYJHQ==
5626 296 2020-12-21T00:05:20.827Z 809b06739930065ed0956ce0c132a5b7d6f833187efbfcb5cb7d8bdba9755681 809b06739930065ed0956ce0c132a5b7d6f833187efbfcb5cb7d8bdba9755681 809b06739930065ed0956ce0c132a5b7d6f833187efbfcb5cb7d8bdba9755681 HBT 295 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 0366edc29ceee36c03c828d2600435bcfc2e74936ec86fe0602aa6efa8d62bffbe F0Ni4RtfumWwGy93Pc6V0XcpnPwJiZ8fZSYMYe+2e5gOTJRwkmD3I/J06CX147UtKKc+6nMifuYf7YwUUTOjPg== 809b06739930065ed0956ce0c132a5b7d6f833187efbfcb5cb7d8bdba9755681 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 16n0QpRy7MM/YgHcCGZVbAJ3iwLrpq0a9fujChe8kyoxTqbu0odQMi/wX8+RCenO0f5R1asu6iFVMO6eTPB5UA== SV31E4E5LNYjUqu6c9xhaADf9tZFX2EeiY58mMFuoYTIyXHIgORYxHYenp9TOeXBbALQ0TgNkHSkBXCplxuymw==
5627 296 2020-12-21T00:07:33.432Z a069e1748ea58a74fce77a23ba940bf4137242fa503c38a68e3f0c1106f4ef81 a069e1748ea58a74fce77a23ba940bf4137242fa503c38a68e3f0c1106f4ef81 a069e1748ea58a74fce77a23ba940bf4137242fa503c38a68e3f0c1106f4ef81 HBT 295 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 0344b378504a636ef51a09fbb4bb488155abdc0e829ee69062c9cf609d0c073c32 HnAOg0wNwPZZvjAHhUUj9VkjYx3/7/ORY/duMRUTETJYLo8gPTp6r4+GFxJxo2Zbb+Kl0WOueaD13xAzFlNg+A== a069e1748ea58a74fce77a23ba940bf4137242fa503c38a68e3f0c1106f4ef81 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 gcznw1jd79LFxCVRkP+OJMyd4caznEAOoKBItEkPC8w2ANfaN8g2f3gq4cGz0rSyxtV/zHQza8qLL1reLthY2g== YDhg0g3Rq7K+rZOMJ5kKFFdrhza7LOHyq/Ol3kYXndz8HTmGwiT0QO6RbZ3e7RbCCZXnsViQLY6BIEOMpJXcRw==
5628 296 2020-12-21T01:50:25.960Z e4cd73e40a1e2c945c25698df3071fcef4bbe10970f645faac45b323db28f7fc ea2cde414a236f21317fb594b4754d09fc8a3818840045f2a40d2f02542ef107 bd111790c2a756a686b4f256cab5c9a8440a25f694e168e3d931d6449135cfd3 AME 2 039b30516f94e0624bb37d378312c4d6d52292189f7de20fe41dd4dcadbab55b10 02fce5f5fb2fcf515a7dc8592430a7be4e9175e056b0f3a2578a09a5e67862105c fKalt5xyHd+vovALS3K/omV6mdzlqAPuQA1iN3IJM93SG3Tmc+QM9owg+Gmohn/g45X2iSpdsP9DQWBUQvsqIg== ea2cde414a236f21317fb594b4754d09fc8a3818840045f2a40d2f02542ef107 w9aqL+tAw5N9vyJaK/OHvX8APl1Q/NGdjcc2vATrTKSwGma4kHBZhqiyn0cJNPn2IdGEub5srsoNBZ5XmdSVow== /f0ZZi8G5CIfD/MUOkQnr+QxVfuIL9dqVwsx/yDknPdaBdOtnrnq5b6bVHpyATQClqCJW/EyBiCprK8M0daH7A== deajvBDGuMRDSdWdK6JaPNrwF+kyw8nUhmwCi84oGKLuVYELAK72xco278WmL67LlpScy6QDWNN25dUONOmJJw==
5629 296 2020-12-21T03:40:09.594Z c0ff09f246e2e37958b514875153fb3cb98e8eddab08e291cb19ace825e24a7a 330e33f4f18cf1e60ad30b583366ef1f0d7a9292bb64a647ef61e19882fb3763 a36239db8ff6487576e6fce5a30534e4b91cad08e984ef187ae70bd11df235e6 AME 5 0311382d6f6497c59d1ae785b316f77a7b1bd94c8fd8cbc224db3b96a0d2948d8c 03cd2a7e9103a248fbd364c563d533b10e835be64931d9bb97541aa6b6b3207eb5 dscn3AqOX/6L9eSwsyZIoLG7KOOWIzBwlvCO1bh4FVXbWuy5tL6GoPVTALpaKhMENtT4GLsWek2z64WLKx7/Ng== 330e33f4f18cf1e60ad30b583366ef1f0d7a9292bb64a647ef61e19882fb3763 cQN7GKfRSkR4uCkDI65XCi5XtatJU4Bv3TK8rNah3QHLJBJ50QTAjpVimBX2sqGHY/v+yhHSfal4F1ShXONdUw== 9oe3FB2Qr/dWRM+Gae+Ng4Uhfd31CMSh50060oKoyuFzRaaZmIrpNc9KLXUtoDIaDIm/EljALQG9kT0B7u88EA== dNECmanw2VwfuMh9W6OGUEm6w54Aw8ROq/E+beJDwYo13sgVs+rF3WuG2V7bwCmUn9BuwcZtjX57JTahk7uYGQ==
5630 296 2020-12-21T05:23:47.506Z c8b5a9a2afb91137450423567626b9fbcea7ef6eb50bac0227cf72032024a20d 6cdc39091baef6bd41fff17382d4b047b34958a6d7ec891b945d79d25cb2381d c8116425a95f5739e9bfe1ef17382c49d9e05ba2c42fff4232b26d5b24771b1d AME 3 03a8e1bb4d00e4181036162d2176c9016873457e524dea8fe603195916d85df152 0279d16c352aaeee4d7ff16d3927fc47d68e39e3f703e9f51bbe58545c01c6c8eb MvMR8afw+ocnUQOCczWtw1wa6NokBtdWXaulvtmJg62c4rvU19G+3BvNuJ/jTYfBEm97qDrKJ2lEqxPoDRLn3A== 6cdc39091baef6bd41fff17382d4b047b34958a6d7ec891b945d79d25cb2381d 1l1DaBsY3DrplisVJjuOCoLMLhbN8A1BIvWJ4yEvP09LUodeLWN39c69uV4edi0ZM1u5ot/VPIQfxuKltGYpZg== +flw+VxrOAnUfUblmCS2MffxRz9kAa06A1y3+HJ1O8Ng/sR8DGoTby28ddTsTaLcL+epbWsYD/nJSmJcOrsX5w== zogZGw7rsZt60Y3nz93rDacwiQMXoKXfjTdKDDMY1GjtE6cI6VmuSsOXvzo7Bj1T5CjUO5APtzK9nto/W72KfA==
5631 296 2020-12-21T06:51:12.906Z fb964ac3ae0dad483ff8f56fd8d6277e562d11d9edcb32893e070866c1d0d22f 8b64a75bad80dcc7bd79bcf06f0472a2d090077908fa879f74ff321d9479aa45 f91953c90bd8285c526d8903a568c2b0669683103d0e0b6271079c3b206c366f AME 3 03612b2cdc9479a7b2af4e6ff8f1096a80930ed3e27e974a837d41a5bae10394c6 024e791a2a644c1518758ceb42e04e433c121399e52e7eff4a38f467d5428445c0 a0JDeTj8p6kLG+mLCv6zvO2PdMh+TzEcTgOxGAUkYaZ1tAk7JIH9V7o5H8AuS0tAYF+wJXznMaZ+aTSlhSvD3Q== 8b64a75bad80dcc7bd79bcf06f0472a2d090077908fa879f74ff321d9479aa45 xbxkff/HCNYZIjlS8McuSbErqgqpJu2RBA+AGxsXK2JwXg9f1RhdudA/jH8bUR4GqFtK6kMgVn8hBLIk3E4Zgg== n1NrJpLBXUXat4tWtXj3pgkSVwuCgvkgGt24MxfP5+2SdrLurJ+Eo1/7VPNjDJjxQL78PIqXtg9mJ7iB+77yJA== pSMDokUva9KCPhoBoRTUcSktnl0lgQdbZf1xr5dL3V+XRukdcUwChPd+LbfFHABfzN2Scyus+WFfXrKIHXY9Qg==
5632 296 2020-12-21T07:01:39.152Z cdffff9d3ef3ecd697ba08b42707a504cad53db534150a27c63d48dd1db0b2cb cdffff9d3ef3ecd697ba08b42707a504cad53db534150a27c63d48dd1db0b2cb d33b64e4353d91c8ee71a9d915031eeb297ca9854b655b90ab70857d48ba99db CRE 1 02f66ef91d179c15287a8af783f3d4ebd418d751ebbc7ef8287a298ef0b1b8cfcb 02264fca5e3f99ad24212c06655386d601045824d55fab005918dc7e4c9ca2a9cd RZEI34WqjKf4MnfOBmheqfwh7ADXv0Tl2tZfqeFeOhvHDJXnAzGK1kEr2fQz0C1JxuytEqzijJoAVbOG+9Q0Iw== cdffff9d3ef3ecd697ba08b42707a504cad53db534150a27c63d48dd1db0b2cb 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 2ctL7L9zUnEO3r9SeTDu1ZtEWvgOlDr9MgkMHWVD2O7LK7v99r91LiKmlDZlibwKfCXshCS8UlxDl+03f13//w== BgI6SCEW7cdgBWNX8RGFIVPsLuFrTvVDB+m/iH+LdJkJ6h+3/cXid6WVLMGdz2rUs4N9Seh8wM56UOUCWhK7eg==
