Block: 424
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
8386 424 2021-04-29T00:13:22.694Z 2021-04-29T00:13:22.424Z d6cf79d3edde178424c96c48da13e3554d46d521a310dcfbab4b393f1b7bed11 50f88a32e5c5ffd42e5f0217f8380a77e26445fd16e160746499419fb87c8f21 1bb9946f9918498ace2983601b50a53947621bd1a0c27f6aee423e3cd8a815cf 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 CRE 1 0256d289bef367bb8232a242d171bca5bd6f79a66a64ef5113398356f3b32d5fea 031f7d655d4ccee01d2253de061f4fbb3233fdd24d53fa8e393a048d3e729ba8bb ZZ+eFhKsZjkFvRas2Y2d8TsVmaN4HYmuIYhcsc74yaR7tdsXOi88w430bcd7fULX5hYy6x6SNMVc+5/1K38gWg== 50f88a32e5c5ffd42e5f0217f8380a77e26445fd16e160746499419fb87c8f21 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 8itUHOxv4AIS4aGgwf9835aBB4g1aE5EGXKgGSdu0oCJUT7rr69I4994AqYuY3WkERpwW0r6OcFF32hRObWULA== PQ6Wm97KWniOOll9x/fPgcdG7Gg7l9JATFQ/LXJHf1whqRmmmOycfqrrBJpDywQNWiy1zMqsvSsqfLr3aZqoqQ==
8387 424 2021-04-29T00:13:37.981Z 2021-04-29T00:13:37.216Z 937ee8917bdb0c3138d33c68c00d580e08d5ceb58cd1c08d309cc84c5d9a26bc 937ee8917bdb0c3138d33c68c00d580e08d5ceb58cd1c08d309cc84c5d9a26bc 937ee8917bdb0c3138d33c68c00d580e08d5ceb58cd1c08d309cc84c5d9a26bc 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 423 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 028ab8d727af257631272cdd8bd8f1d1ad5187cd2fdf9cad927e93c73f29d6aac3 QCUtuxYsgNYu5ZbMAEQlwybjwnFig2MZ/5iYT10E5E1MB46TW/NU/4pltmdchj5enCs+OeBlW7GRXAYgOaR54g== 937ee8917bdb0c3138d33c68c00d580e08d5ceb58cd1c08d309cc84c5d9a26bc 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Fcsw1Vh1vqpommEV9wHfRKxSDCYvscDdKInn8z1VF+D6UWK8conntZ/u34qU2S+2RcT+RrIYk8eEqT8vxutV3Q== +FwKMa1fyH5M65Q4cDOtiSAigGzxxrfLcBvNjHxQ9riynpHpg+mlWnKyN0n2YljLTTQ3/l+HMxMgKTmntvi/Dg==
8388 424 2021-04-29T00:13:46.080Z 2021-04-29T00:13:45.935Z a74a490f037c25324ee9ac77adb47b31486295f715d08758d8d92886fc53740d a74a490f037c25324ee9ac77adb47b31486295f715d08758d8d92886fc53740d a74a490f037c25324ee9ac77adb47b31486295f715d08758d8d92886fc53740d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 423 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 02b2715428f7e2426bbd18489a72a4bcf9decf20f19b657f57211ca9fd9b99c574 8DkUoex68xG6PXBi968cbHq2I10A1RgFVM2uHo+23aRK9BBS6V7KLrAR0MmxCZO48a7/Guksy8dk8k2oAt6T2A== a74a490f037c25324ee9ac77adb47b31486295f715d08758d8d92886fc53740d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 V30xjQT45Rm+VVAcbiiUYvQp+DuPXhi78tJDzxtH8xJvQzU8DW+EICjFUC1qgOEKNvOJQW6GpGujShcVCWXKWg== IHeNCuGBvmJQ8Uwz5ynJAcjbN1kLDD/HQ39spN6AfRenA/slZg4u9Okx3riFfFWZ5agCR5i0MiZ0go+qG6axkw==
8389 424 2021-04-29T00:13:56.508Z 2021-04-29T00:13:56.275Z 94627504771a7c67deb56d05138ebc3390566947d288aeab980f19196c898934 94627504771a7c67deb56d05138ebc3390566947d288aeab980f19196c898934 94627504771a7c67deb56d05138ebc3390566947d288aeab980f19196c898934 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 423 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 02165add12848b5180f0c1015585a3d9208457971a518d29299fb12022f3489a47 CtAYRLWaEXi0Gf4GXOB3AiRJOwT3nzcRfb1ppdvXGVXvs5H4MEEcQKDIKVn0+6CshwR7fSZ1W4a0bp44fApvrg== 94627504771a7c67deb56d05138ebc3390566947d288aeab980f19196c898934 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 mebyQYTccFWNZmSVJawow7nDI8MJNx/DI9w/ummhu/LGnOX5KwDFGPYwnF0iIO7EDpZ6lz/ufEW9MX81WOanSg== o0Ta8BhyXlRjkZ/SCNcc5JMyGyJiCBdLaTR8/vSMFN6h/2pRCkimuw1rXyp0+rBpeHYcTBtt5o8PRh8uCOhxxg==
8390 424 2021-04-29T00:19:29.611Z 2021-04-29T00:19:29.319Z 5db367b716412ed1bdba7b4e633fcc86426684fc97fb73272d4dfac9576c1637 5db367b716412ed1bdba7b4e633fcc86426684fc97fb73272d4dfac9576c1637 5db367b716412ed1bdba7b4e633fcc86426684fc97fb73272d4dfac9576c1637 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 423 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 0299751095c8f1825bbe21ea0defccc0a9be4fb2b7504ce06b4238486c719f95d1 ywgfg7i4zhYotRCWHWmoPMOx+ugxBvSmvGB9AT47uMzbrtdWtQBx4Ucnz+JR45azDqnC9rRQps74wzAottz5nQ== 5db367b716412ed1bdba7b4e633fcc86426684fc97fb73272d4dfac9576c1637 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 iwbBmjOU8jGvCNk00/nZoAMHoBBjWQhuKTiS95Sz7JWlQYrMCpAYWMMSIKBCkZMhRDv6prJ2tbuloEEYk21P7w== /Vt0+p00uJe5Aw8vxONRQqJ3cMsjUjsD66tLOwgRgXtUttbtEX0wwaScSkwY8pLHOhmfa1k3aRy50t/puV8IVQ==
8391 424 2021-04-29T01:15:25.437Z 2021-04-29T01:15:25.211Z 65f73d917e0bc3b244fcb20c76fd9565476396d6e8514c5deec7147f15153474 68b17cea629264b811d07edde37b2ea84a5dd940e8f320f53206c6e89a013326 3dc65190603201c4cabc63ee31901edb3953917dca0690d4e4352c5fe3d0f5c9 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 8 03649a221ff3819a39d46005a9028b37efb557a9565d0530b8c25a4d5915f845b8 03fc622879b6c6ce0a59d3bc595aafacbd7dc3ed1a225020c82c548f64beb50356 emAB8wJmkATYkZtyTMbbNs4BM06tkOXyCRyj/DtzX8zkRYA6cq6qwoOFCI5AxIBjpkMO+aHcoyWT4ceuG7pRtQ== 68b17cea629264b811d07edde37b2ea84a5dd940e8f320f53206c6e89a013326 6vBdUEf3mrBarY9Z1zu7gEcUgbYoE2as8MVBS5APWxZhPsovAvo6T5E/PlQv/+92Y/zh9kTd9GmXXn3tdb45Ow== uC9TDMg4OSgojZW/zKtsB2RkTgdo6h/pEEoVGWEQYwlO9DrMdJuqC4Eam6GcnPmetfrgAm4j6Lfp+8hWTfpbAQ== +fmUcHqnMQ4Vm4jsOYXURDOHn8gz+cLDjOaFx1pAR07PuITmnsjvqMv69p7TmYb2LCLs2nHFvAVMJ3qsyvAEzA==
8392 424 2021-04-29T02:21:57.524Z 2021-04-29T02:21:57.238Z 5ff619a245e615d730e76c972fe417fca86870246f1cf1f416a3e1e7dff1d0e5 4373c030f7e05d650f7b42915724ead22b96a7ec809cd79d7f53421c102688d2 657a26d1a54e8bc2b84b68a3e9f72a96ebd5cb040b76910329299938517a5505 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 4 036153acb3bda1066fd34c4f8c52813add778a860a55c960d4027501180a70b3d6 02949dc74aee40c90e0e1dede85c211d05e32958b2c8ac24b4626d672a14617d16 6KNURNd6Y6z6KxphSUTFip12KBeQKgRL5x8kfWuIcxGxEJqTOJ1tnlpYCyZ5+oj3qOSXvZI70YRHIy35YlwcnA== 4373c030f7e05d650f7b42915724ead22b96a7ec809cd79d7f53421c102688d2 NJShDvA9Jc4t9l5PBCFhp17/aXjKI+Aq2krENG1tFAvuelUX5g2BzogpyUi1NJdVosrq46PidBBc5CGRbIz4mA== RQecLRIo6//njIo7O43BPNKDkYm/bPOMJZVONnGOgSnaF0ZUQpMJ1/HheUD+0UopDUloOOaE+QNBktzdyaoXGg== /k4K/ff5Su4yR69cjgvMCPZuGiz2IuTynufnmPLhNUagMpFtA4ZZu6Dwrt+oe3Ec776Alyv0pvTZZs4VZAyKCg==
8393 424 2021-04-29T04:14:31.550Z 2021-04-29T04:14:31.169Z 83e42196d28fcef36a4083a1fb1530e5955e3b2716faa7f95971f6a126132d92 c440511306e80206b7e722a0e819903d31536ddf6d2a3c35ce55ae5a8566a99a 714851d8326bd388c2e8b7f0eed5f282f47cf488d9fc467b846f61487a4f254d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 2 033e5adaae9022f77c49a0050bedaffe2b22b7fc64f4949ee0c2b2c4fa1d29928e 0268b0317415181773a5fe8c00738e75a4f1edb7d7e9c6cee14f3592ea39a61f6c /Y+Oj/hPLUXwxjIPXDQAczPCIIZN4NkFMLSYEvOVe2FWH0TdQr1bzcVZMZWqrhK7t2LeN1X3YiNoQ+LaEkw+xw== c440511306e80206b7e722a0e819903d31536ddf6d2a3c35ce55ae5a8566a99a tXRuj0rwLFxZQo+dz0T1fPUvQaP6B/0fxxzt13fc1MiVQu+B6LEl7+A5hToSM9qFKuH5A0ahtj+gr8ftbBB2Lw== vfSJoBqQnTPFTVAEpa8w+APksMNWrG8hpiK9lv/D41EO9BFDSmQDtN6boiIII0lzjIVscHooB6REIXhPgq7OQg== W6DrvGp6GBukAQHqlwlCM40Qy9GvqU2ayrrihQOrwJv7GbfV6JioPSRwYc6zssx+fS5EV1w74d2hNX0144QSdg==
8394 424 2021-04-29T05:46:13.206Z 2021-04-29T05:46:12.904Z c959767f3fc2e02cf2ef58f00374879d361a7b2c77d01be67da1d3ca0367a9be 5acebb3a50b60b412a1992db4f479fda3a393461d1c9a1d2d41628c37ea3b421 53be50926292cb2b0c18475e04e12044b3f3490e086dc14b370638ff674046b6 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 3 025cb9c41cb828528dcffe1a8316b9fcd8950084a4e62628de70ae65a989001c09 02ab3dacbe5770986698a71ad66b9716adff9b8da7f1c8e875ec3eb5e16bfbcf8c HmD0/2wK++B1jAcQD8JwvUlpIxOXEe3+mbMPK2G3Z/gd2hhbmd1nfKtypoaVul4QarzCzFwwk/YnLSHPEVptgQ== 5acebb3a50b60b412a1992db4f479fda3a393461d1c9a1d2d41628c37ea3b421 sAACsMEu+eaR7YTOHLAjhXRb6JeeXjcRD22vNHJJPUIB6n9AkOHHIL1EEmzL2CoYVLC9SNNskqf02w31fHJS5A== 83fYpZIC4Sit0FDIA8J0ksUfMvaT3Y0R1aEUNLSuePq4DCHVvB2gROxMWfwYqTcLqFWVA9uao2xE3NZeIwK+NQ== cQGDPpTAA49pD4SZLXiYNSN4Ol5rw24WBf2u3yvFlKCq3tceWBENtYK1yYkY4UtlqKhtey6GgI3mo6W3V+Cjpg==
8395 424 2021-04-29T06:55:02.898Z 2021-04-29T06:55:02.616Z 43fbd7f4375262b9ccfccca933d09b149bcb92c8e739ba1deb8c3643ae198873 3d8acf6c478d55ef92f910c6d5886833d8478d1118e28537496fe0fb45a5456e 9f134b05947cb0f40eefefa9c7ce3ea86bd49b043fc297f8d5876e174335d4a8 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 4 02695a7feb4eda669ca0abf07a4e726db753a56e19655235c648197f642f93a0a6 0212c4e94563dd9c120b9275c822e92c6e8abc7710fb4fda1a1fc36d10568a4c85 xyQ4AezHAY15L+W9PpIsHT+pstC3NQ5uzxtweyJKa3ZnI/yVTSZn1GgLknyiRhGeO8rjxb10Hs4iK0Q+bTyxcA== 3d8acf6c478d55ef92f910c6d5886833d8478d1118e28537496fe0fb45a5456e gTFl8fLBVy95EGYo1g+RyReO2bzFzFCixfecIaH2PSQFUAGeqVcrFX/qOY5VPiS7DcqfLZzLxUWdJqqp9XJChw== OAZyQkr4QVXjZSN1XzcDa2LDZovvi+omthGdmcbh1O59vRsO6oGCD9khHsQpy7yNtfQ2H37+VcKtFvjAv+l1xQ== C0zpFcGrMJ75uSZcrmanAFNUcHY6PT5sU2lTmuQS9J6qN4NebPSlp+AwRAbUzjwkkn5zZwScqduSxMSOAYKiow==
