Block: 291
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
5466 291 2020-12-16T01:36:44.904Z df5121ae6758fc677ffba27ee04b782a7887ac7f87ce8b2c265621a00f65f439 3e48dfc3ce1f23c819038d7ea9a0fe8ae2e4833a967c401a5eee4db5c1fb5691 0ce0fbde68484244de908b58a6651b6c233ef8c8782fea70b6494c6ca9894f57 AME 3 0206e58dfba3249d6bd04dfc15d4a6b56fe8df60ed8925d8abbaef9dd3965415bd 031e225349e53fd3b95fe5c0ce6ca6e7fa15863a7fd60e9c9b35a83044cdf8dd4b RT0Z/vLd6UMGMKcQyg3pSkp8IPmLto+u8gP0dZL2aWVV9iI5C7omsbZmDAmTQ1/9el6ZiohOeZFb/kFwTHnnwg== 3e48dfc3ce1f23c819038d7ea9a0fe8ae2e4833a967c401a5eee4db5c1fb5691 Ho1uM8TJB+fO9+s18KGXjst3F/cAPqGEKbv14Bkw7HiQFL+gEu8KlLJO+H5GNN8FDadVebBAzLKUJW/DUGV5jQ== 5k2UWZmJJHT2T5nRgi6fgUnMgu0KEjULhlaK5hH03A6EL9IKJmoo6ebgdKPhszv3UJEMiXChy3ZrxWhpu8ERWQ== XwwiDf/MdbL7bhpDBl8q+1jOeh7nrkPwHMHetN8DzSGZgscfqx3JuGgRaURfM3mau+hghZsBy59wL6LDlbdNsg==
5467 291 2020-12-16T01:37:14.209Z 63872be03662673e059ed87c85cd52f4c0469f7e74b3f9c9667e457def0fa306 63872be03662673e059ed87c85cd52f4c0469f7e74b3f9c9667e457def0fa306 63872be03662673e059ed87c85cd52f4c0469f7e74b3f9c9667e457def0fa306 HBT 290 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 02530aa57056d93231e233f75cd229efc655b800f7411f1d4cf3758ef7078a32af c1Kkq87n8pfAuBw4c2IifVVuI67Ks+jTZRx5qvj85MT763pT30DGGRX1YkKAgJ/i5f/L+79hmId3wPvuk1oqTQ== 63872be03662673e059ed87c85cd52f4c0469f7e74b3f9c9667e457def0fa306 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 lq8mb0azxtzMSCwq8U6V/+8zFxa+rUIZgnsuZTbR4cZTM1eoZtnvDaWTE3oySvFFSukaZ0MUoNqWGV7E1mAsgw== ih7I9sHoFL9I7NJxAOqfqLASCyGf3x+c8lbeBliyxV+h3wW8KvHFAYc2dI2+SXdGa87MKaXjwOZZCnZMfda3cw==
5468 291 2020-12-16T01:37:19.929Z 36369ac9ff1b8f9c78f8da16fab3b2d738c32b0bad9467f9b7ca43e60310866d 36369ac9ff1b8f9c78f8da16fab3b2d738c32b0bad9467f9b7ca43e60310866d 36369ac9ff1b8f9c78f8da16fab3b2d738c32b0bad9467f9b7ca43e60310866d HBT 290 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 0240541574b53d5bb189b80fa75c9f50a5073bcc26b6e5dc67e5d00fe37d6966ef nf/2YeIHODpkSbZ4VttQzc8/vPQhwJZRjA3CG2JX/w509nXaTUy/awFvOuZeXwgSN+PJdtJeyZUMxDIeTzBvJg== 36369ac9ff1b8f9c78f8da16fab3b2d738c32b0bad9467f9b7ca43e60310866d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 9aSY52tR+cIET4u5aD908X5VHz3W8YTDQhrPnoaPpo/Idb66HQSA6j4QuD4D63JMIPFSVhYbGZIOwKpTQpHNrw== 8PtmdgdSriqx/fb6rG6zl8XODRBOK+BFd2+bg4AvxBjy+CPEVtVjRZRHGSSPmPWkfvZP465iJnwTqgeygncVqA==
5469 291 2020-12-16T01:37:27.685Z 971009680bed1a7705164bd0050aeb754e89939c57cffeb827db16134cccacc5 971009680bed1a7705164bd0050aeb754e89939c57cffeb827db16134cccacc5 971009680bed1a7705164bd0050aeb754e89939c57cffeb827db16134cccacc5 HBT 290 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 0211d598fa052c804d70562b0abf86002289358f84f229a01460230d88fba52269 4jw613dmLAy4yiCl++xL5Pit1xECfIbWuk4kua0rjQo5bdUDYoix0Tap+2CfKbD/ePXp1lIBYxcuRLlMc0tbQQ== 971009680bed1a7705164bd0050aeb754e89939c57cffeb827db16134cccacc5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 wMplzAuRFJPs+C6ux6scx+KsXHiqYoc+YQwzyssIq/lHcPl/Gq3M842dF1CwMV2eVRS61gGFda7dQKn+4fFx+Q== pAWO6P8Xsl8B40eitpROZUin4K5GDLtu+KWS0WHXw4FgZWgXMOXRlDhgvNqW+/M+3hEDQw43YA8rFsmIh/9KwQ==
5470 291 2020-12-16T01:38:50.082Z 72867b0deba53a3746fe81d026d6626af4edf7365881ee23305930040c5921a8 72867b0deba53a3746fe81d026d6626af4edf7365881ee23305930040c5921a8 72867b0deba53a3746fe81d026d6626af4edf7365881ee23305930040c5921a8 HBT 290 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 036d6763e3850c0754f0150c30344add8983391588283093c0cd1407f67d478122 VKl87iVAfAnL5aLsV1T2cQQkO/MvhE5h/1zDLkhop77mRULmaSKencNMCyvVYq5CQnB0hMvOx3TQR9ESaVQwuA== 72867b0deba53a3746fe81d026d6626af4edf7365881ee23305930040c5921a8 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ej62UplRXZ2q/t8pzQGB5T8uAMnNfdZGqt0H+IQ/uFAbLUPGdfPAPKapQ0vsuir/HJQQZFMCDKxoPMyJ6uj9sA== EVkJMhS9cB44W/e6Gq2ZZsO/1/3Q5d1s06aYHBf1Nq1APjrpHwJaNWFDQWWoNaSC98JGqZ7iDtKpG16xxW1qUA==
5471 291 2020-12-16T03:30:38.913Z 999efc3cf2f97dc12344abab60ef3dcba6b5cbe465eca00757cedfed60250a6e 999efc3cf2f97dc12344abab60ef3dcba6b5cbe465eca00757cedfed60250a6e 4f4d9b0c13b5736e11dd07621002f1c2fccff8a8cf639a64176cedce4fd25541 CRE 1 03b26d14b8534ca28212bbc2d71d97fe0bd7349d985fba7a5f6935cadaf116078c 02496a4d7e64d1edd79edf03e52b76408d84a8115036e17f4a3f1180120fc0d06f 00hcwPZlrDrAl/R/LKu1Mx+QToengCmVa8cCrxbfPxp/s0z7YpUwsTk284f65fUPgS4sLczEzdBIZYV04kiALQ== 999efc3cf2f97dc12344abab60ef3dcba6b5cbe465eca00757cedfed60250a6e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 5McoawUOnd6yIb/1cOSrptvQG+6bJSVGtn2DSdMKSKI1MyTb+2ayrfSd0aYu62aUXk6LxpM1YCUXV9WswOmJ/w== j77M4MFAAbR4dgnTJz7S56ilQRmJFFrWMG3GQIo4fXRnzh3PSGC7P1EKa32nfgaj6QrX69aon1bagS5i4tB5sA==
5472 291 2020-12-16T05:12:52.599Z d29f013ba425c9ea89ad1074b1dd8e039e96ffc55d7c3ba69ef04cbb9052c965 98aa005c00f21b9d2e2aaab7e6fded686c1c2ba20647ddc76d1bf31b2f5990ab b5182f818c315b0d7e67ad656a8d8dffad5730f0ed6ded2b8b9c9a59636c3fb2 AME 3 024065e9d36614deae1860487bfc0e1a9406a3d1454c46772b8f21f0aa52425b6b 02fd8d3e74c54c70fd644c1488c2c53917ae85d93974bce148480c660996649469 ECTwN/D4GEDa+IPqOA/uQWwgT8VmlHH1z5nYGkWoxoERJ6H7s9gpMbJYZTDQBt26mGmR3DuJ35ZOT+zhAaQUFw== 98aa005c00f21b9d2e2aaab7e6fded686c1c2ba20647ddc76d1bf31b2f5990ab O+CYPGtwinKMUFb84npqo7a8zrBH4d9IIVGHkezsccsvIPodO89uRrNCycHcCaLOcExsvM8w9uEkC9iIBNLeSQ== DRcm94sHNwEZxx2ly7tn6SvgKFKVd0zDlcs+AfBAlOt4nhMNTiFtNQVpyEsqVGSlgCBnZWD9/+wjN3yqzWj3yA== kK0jZ6cyizRVjFnEgi2QF9amzNQeSCAmJFDFnSfrP9xktnmo18dh3w94tRsY80ohcjucBnoYtYrZCtw2sM5pbA==
5473 291 2020-12-16T06:17:39.284Z d7843738d7ed9f9b1c2832a09b927a0b89bc6eadf4eba33479be40130e666473 4cbbb65e9822e7a95d8c22b38171d1815b4b631452e5c56c773e4d3c04047e45 fefa7a3bc64d65e4b8d99f7909b786a4cf7bd78f00303db618f344b4cf6f6a9c AME 3 024c394b582801f7510f33325ee3456f39e15eacc2b954ee38645edc3f80f7aba3 03d902eb5dcc7a6db68fa3293b04e9e6291b6d0d15e41877c48b7bb1ae520e6ae7 AOoe1INjFzQcSBwwUsy3nw/wwCumkngZOqzUD1V3eNboi6kyRc8Y/kTe+U0owfU83keiVYncEJrhrPvGER8CzA== 4cbbb65e9822e7a95d8c22b38171d1815b4b631452e5c56c773e4d3c04047e45 BP5t+XA9oAodolPPc4lO/d9sOwpJglyD7NKOnFjBOxOUTbmAlKR2UqxpZblcB07X6a2l7gI51iT2ANtx4CmSYg== qSpIQ72aIhV2gkw7wgA95WtOJqoiiVIXB1ceacmEjONYs/o8XGjfE354AQKNQAf825VKAu4cn4e2l6WqZDv6eg== Voa/cA1doRn/tFfq6oa9pA5qssn8hVICzzW5ycyq7KTmguqC4xE6NusZmiHFiFviPYsehMNMY3O3sfKrmRlZng==
5474 291 2020-12-16T08:02:39.656Z ace784a1c692b8ac1667c3863dd0cce2f6ac82de5c82d22f5f337af4cc29f80a ace784a1c692b8ac1667c3863dd0cce2f6ac82de5c82d22f5f337af4cc29f80a 4d52c50694ba6620378cac7da89fd8b273abee889c0eda3cded900411b61fe7c CRE 1 0302802fa43fb7c10e4a1bc16645c98b30977852360af9f88e4450be310fc6a058 02692caca92403d670dd1e81f02d278b3180c43f8712d251456cf8c98cbed94756 keRNxUOFvxjZShMwHH1mmzW+GQpt3LEmZGIBkOxR2U6EQbXDOHeBHexObCitdQk0Lxqy8yZMfxPjWfoxrrJ3Tg== ace784a1c692b8ac1667c3863dd0cce2f6ac82de5c82d22f5f337af4cc29f80a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1gn/5D8Yiu0o2aywyAf3BCJJ6Kvv1jZegYowspXjZmEQW0q891MbcMqp5+vaJLrM2PYXgb5Kka+K+uPmnKdzlg== qNXWsAOgm4hiT677jwHrqkTS/Ad1cd8tIaBXtxENnKFvJyVme8JemEBjiNvu2kLg+2ZSLPylBxU2NwwyxUpRrA==
5475 291 2020-12-16T09:47:54.556Z 61b0507445b591334c53b20f1fbadc47b7f58e147735a12225ba0615ac8b6951 73b6ed66cc11510e4b6d17f467fa7446e1d25abbed538dcacf93642ddcb561e1 0669f884d87b7f8d2ae954fafb314a9370556a310906f8971a53d8cd107b69b5 AME 7 0252a8b1d236ef6a582fabdf50f047438c7b3e9e71e5c318442caddeae2f1ad252 037cae2ec6419d290979be8eede407a95b001a5cba4602357be5332c37222f3234 8MAQ2clC+WxEOmQnOvz0SnWgSQxiAI+DK0JwpN2g170SD2REEYXmixTzGboIEgKmUo6ajOuWjJraO7kM6/Je1A== 73b6ed66cc11510e4b6d17f467fa7446e1d25abbed538dcacf93642ddcb561e1 k9IuPhIZKZagXC0m6f/Oe2mlYSwquvYxZBp0IOLNbqTy38lj6kkyRvSjskW721+nt2F9eTfpMHicXxyoYMxNtw== 6386UjKGgZ+t/L5S7lD8aL+wc6irNJX9Jpj48k9vUaLb9QHsVtYubufVmb4naCGgbbotvHq8RkCovDzlLutSaw== i5LTs5lrLcnRDqo0JV4nQZaDiGwP8GEWvHqRjXWRdLUKekr7B8DspiXN+1FCsoYPFKMmn5e2KClOfKeXihPtiA==
